timestep,person_id,intervention_type,effect,person_age,person_sex,person_infectious,person_symptomatic,location_id,location_type,location_occupancy,location_capacity
0,1,mask,complied,27,1,False,False,,,0,-1
0,2,mask,complied,19,1,False,False,,,0,-1
0,4,mask,complied,38,1,False,False,,,0,-1
0,11,mask,complied,23,0,True,False,,,0,-1
0,12,mask,complied,49,0,False,False,,,0,-1
0,13,mask,complied,39,0,False,False,,,0,-1
0,14,mask,complied,50,0,False,False,,,0,-1
0,17,mask,complied,20,1,False,False,,,0,-1
0,19,mask,complied,71,0,False,False,,,0,-1
0,22,mask,complied,12,0,False,False,,,0,-1
0,25,mask,complied,18,0,False,False,,,0,-1
0,26,mask,complied,68,0,False,False,,,0,-1
0,30,mask,complied,29,1,False,False,,,0,-1
0,32,mask,complied,41,0,False,False,,,0,-1
0,33,mask,complied,3,0,False,False,,,0,-1
0,39,mask,complied,30,0,False,False,,,0,-1
0,47,mask,complied,34,1,False,False,,,0,-1
0,49,mask,complied,39,1,False,False,,,0,-1
0,52,mask,complied,62,1,False,False,,,0,-1
0,55,mask,complied,58,1,False,False,,,0,-1
0,56,mask,complied,18,0,False,False,,,0,-1
0,57,mask,complied,50,0,False,False,,,0,-1
0,61,mask,complied,31,0,False,False,,,0,-1
0,62,mask,complied,20,0,False,False,,,0,-1
0,63,mask,complied,27,0,False,False,,,0,-1
0,70,mask,complied,25,0,False,False,,,0,-1
0,72,mask,complied,0,1,False,False,,,0,-1
0,73,mask,complied,12,1,False,False,,,0,-1
0,79,mask,complied,18,0,False,False,,,0,-1
0,83,mask,complied,21,0,False,False,,,0,-1
0,84,mask,complied,35,1,False,False,,,0,-1
0,87,mask,complied,25,0,False,False,,,0,-1
0,89,mask,complied,37,0,False,False,,,0,-1
0,90,mask,complied,42,1,False,False,,,0,-1
0,94,mask,complied,31,0,False,False,,,0,-1
0,95,mask,complied,30,1,False,False,,,0,-1
0,96,mask,complied,14,1,False,False,,,0,-1
0,99,mask,complied,60,1,False,False,,,0,-1
0,104,mask,complied,50,0,False,False,,,0,-1
0,107,mask,complied,28,1,False,False,,,0,-1
0,110,mask,complied,77,1,False,False,,,0,-1
0,114,mask,complied,73,1,False,False,,,0,-1
0,117,mask,complied,45,1,False,False,,,0,-1
0,118,mask,complied,0,1,False,False,,,0,-1
0,119,mask,complied,18,0,False,False,,,0,-1
0,124,mask,complied,40,1,False,False,,,0,-1
0,127,mask,complied,43,1,False,False,,,0,-1
0,129,mask,complied,38,0,False,False,,,0,-1
0,130,mask,complied,18,1,False,False,,,0,-1
0,137,mask,complied,10,0,False,False,,,0,-1
0,139,mask,complied,20,0,False,False,,,0,-1
0,141,mask,complied,70,1,False,False,,,0,-1
0,146,mask,complied,70,0,False,False,,,0,-1
0,149,mask,complied,46,0,False,False,,,0,-1
0,158,mask,complied,81,0,False,False,,,0,-1
0,161,mask,complied,31,1,False,False,,,0,-1
0,166,mask,complied,18,1,False,False,,,0,-1
0,169,mask,complied,41,1,False,False,,,0,-1
0,171,mask,complied,39,1,False,False,,,0,-1
0,173,mask,complied,56,1,False,False,,,0,-1
0,174,mask,complied,43,1,False,False,,,0,-1
0,177,mask,complied,38,0,False,False,,,0,-1
0,179,mask,complied,31,0,False,False,,,0,-1
0,180,mask,complied,41,0,False,False,,,0,-1
0,183,mask,complied,20,1,False,False,,,0,-1
0,186,mask,complied,45,0,False,False,,,0,-1
0,190,mask,complied,18,1,False,False,,,0,-1
0,192,mask,complied,26,0,False,False,,,0,-1
0,193,mask,complied,18,0,False,False,,,0,-1
0,198,mask,complied,70,0,False,False,,,0,-1
0,199,mask,complied,45,0,False,False,,,0,-1
0,202,mask,complied,0,0,False,False,,,0,-1
0,204,mask,complied,13,0,False,False,,,0,-1
0,206,mask,complied,59,1,False,False,,,0,-1
0,209,mask,complied,10,0,False,False,,,0,-1
0,216,mask,complied,48,0,False,False,,,0,-1
0,221,mask,complied,22,1,False,False,,,0,-1
0,224,mask,complied,26,1,False,False,,,0,-1
0,226,mask,complied,35,1,False,False,,,0,-1
0,231,mask,complied,38,0,False,False,,,0,-1
0,237,mask,complied,45,0,False,False,,,0,-1
0,240,mask,complied,62,1,False,False,,,0,-1
0,241,mask,complied,43,0,False,False,,,0,-1
0,243,mask,complied,9,0,False,False,,,0,-1
0,245,mask,complied,88,0,False,False,,,0,-1
0,248,mask,complied,74,1,False,False,,,0,-1
0,250,mask,complied,12,1,False,False,,,0,-1
0,251,mask,complied,0,0,False,False,,,0,-1
0,258,mask,complied,18,0,False,False,,,0,-1
0,266,mask,complied,41,1,False,False,,,0,-1
0,270,mask,complied,24,1,False,False,,,0,-1
0,278,mask,complied,79,1,False,False,,,0,-1
0,280,mask,complied,40,0,False,False,,,0,-1
0,281,mask,complied,53,1,False,False,,,0,-1
0,285,mask,complied,44,1,False,False,,,0,-1
0,290,mask,complied,49,0,False,False,,,0,-1
0,294,mask,complied,70,0,False,False,,,0,-1
0,299,mask,complied,62,0,False,False,,,0,-1
0,300,mask,complied,20,0,False,False,,,0,-1
0,303,mask,complied,53,1,False,False,,,0,-1
0,306,mask,complied,35,0,False,False,,,0,-1
0,308,mask,complied,19,1,False,False,,,0,-1
0,311,mask,complied,11,1,False,False,,,0,-1
0,313,mask,complied,26,0,False,False,,,0,-1
0,315,mask,complied,58,1,False,False,,,0,-1
0,316,mask,complied,78,0,False,False,,,0,-1
0,317,mask,complied,61,1,False,False,,,0,-1
0,318,mask,complied,34,1,False,False,,,0,-1
0,320,mask,complied,24,1,False,False,,,0,-1
0,321,mask,complied,38,1,False,False,,,0,-1
0,327,mask,complied,33,1,False,False,,,0,-1
0,329,mask,complied,49,1,False,False,,,0,-1
0,330,mask,complied,13,1,False,False,,,0,-1
0,333,mask,complied,48,1,False,False,,,0,-1
0,339,mask,complied,59,0,False,False,,,0,-1
0,340,mask,complied,50,0,False,False,,,0,-1
0,343,mask,complied,58,0,False,False,,,0,-1
0,346,mask,complied,31,0,False,False,,,0,-1
0,348,mask,complied,54,0,False,False,,,0,-1
0,350,mask,complied,72,1,False,False,,,0,-1
0,356,mask,complied,73,0,False,False,,,0,-1
0,358,mask,complied,48,1,False,False,,,0,-1
0,363,mask,complied,53,1,False,False,,,0,-1
0,367,mask,complied,18,0,False,False,,,0,-1
0,368,mask,complied,40,0,False,False,,,0,-1
0,372,mask,complied,4,1,False,False,,,0,-1
0,373,mask,complied,86,0,False,False,,,0,-1
0,380,mask,complied,10,0,False,False,,,0,-1
0,382,mask,complied,37,1,False,False,,,0,-1
0,383,mask,complied,29,1,False,False,,,0,-1
0,386,mask,complied,34,0,False,False,,,0,-1
0,387,mask,complied,64,0,False,False,,,0,-1
0,396,mask,complied,41,1,False,False,,,0,-1
0,397,mask,complied,9,1,False,False,,,0,-1
0,399,mask,complied,46,0,False,False,,,0,-1
0,406,mask,complied,35,1,False,False,,,0,-1
0,407,mask,complied,63,1,False,False,,,0,-1
0,408,mask,complied,85,1,False,False,,,0,-1
0,410,mask,complied,55,0,False,False,,,0,-1
0,411,mask,complied,66,1,False,False,,,0,-1
0,414,mask,complied,74,0,False,False,,,0,-1
0,415,mask,complied,18,0,False,False,,,0,-1
0,416,mask,complied,54,1,False,False,,,0,-1
0,418,mask,complied,3,0,False,False,,,0,-1
0,420,mask,complied,0,0,False,False,,,0,-1
0,427,mask,complied,51,1,False,False,,,0,-1
0,432,mask,complied,42,0,False,False,,,0,-1
0,436,mask,complied,18,1,False,False,,,0,-1
0,438,mask,complied,45,0,False,False,,,0,-1
0,441,mask,complied,27,1,False,False,,,0,-1
0,443,mask,complied,18,0,False,False,,,0,-1
0,454,mask,complied,42,1,False,False,,,0,-1
0,457,mask,complied,23,0,False,False,,,0,-1
0,459,mask,complied,53,1,False,False,,,0,-1
0,461,mask,complied,61,0,False,False,,,0,-1
0,462,mask,complied,77,1,False,False,,,0,-1
0,464,mask,complied,35,0,False,False,,,0,-1
0,469,mask,complied,0,1,False,False,,,0,-1
0,470,mask,complied,36,0,False,False,,,0,-1
0,474,mask,complied,49,0,False,False,,,0,-1
0,480,mask,complied,28,0,False,False,,,0,-1
0,481,mask,complied,84,0,False,False,,,0,-1
0,482,mask,complied,65,1,False,False,,,0,-1
0,485,mask,complied,51,0,False,False,,,0,-1
0,490,mask,complied,57,1,False,False,,,0,-1
0,495,mask,complied,47,0,False,False,,,0,-1
0,497,mask,complied,53,0,False,False,,,0,-1
0,501,mask,complied,58,0,False,False,,,0,-1
0,507,mask,complied,35,1,False,False,,,0,-1
0,510,mask,complied,57,0,False,False,,,0,-1
0,511,mask,complied,70,1,False,False,,,0,-1
0,512,mask,complied,2,0,False,False,,,0,-1
0,516,mask,complied,53,0,False,False,,,0,-1
0,517,mask,complied,49,1,False,False,,,0,-1
0,520,mask,complied,30,1,False,False,,,0,-1
0,528,mask,complied,50,1,False,False,,,0,-1
0,530,mask,complied,0,1,False,False,,,0,-1
0,535,mask,complied,18,1,False,False,,,0,-1
0,539,mask,complied,49,0,False,False,,,0,-1
0,544,mask,complied,18,0,False,False,,,0,-1
0,552,mask,complied,64,1,False,False,,,0,-1
0,558,mask,complied,0,0,False,False,,,0,-1
0,562,mask,complied,59,1,False,False,,,0,-1
0,565,mask,complied,16,0,False,False,,,0,-1
0,566,mask,complied,23,1,False,False,,,0,-1
0,572,mask,complied,6,1,False,False,,,0,-1
0,575,mask,complied,35,0,False,False,,,0,-1
0,577,mask,complied,12,1,False,False,,,0,-1
0,578,mask,complied,0,1,False,False,,,0,-1
0,587,mask,complied,32,1,False,False,,,0,-1
0,588,mask,complied,34,0,False,False,,,0,-1
0,592,mask,complied,33,1,False,False,,,0,-1
0,593,mask,complied,56,0,False,False,,,0,-1
0,595,mask,complied,70,0,False,False,,,0,-1
0,600,mask,complied,44,1,False,False,,,0,-1
0,601,mask,complied,41,1,False,False,,,0,-1
0,603,mask,complied,19,0,False,False,,,0,-1
0,605,mask,complied,42,1,False,False,,,0,-1
0,606,mask,complied,54,0,False,False,,,0,-1
0,610,mask,complied,15,1,False,False,,,0,-1
0,611,mask,complied,38,1,False,False,,,0,-1
0,612,mask,complied,3,0,False,False,,,0,-1
0,618,mask,complied,33,1,False,False,,,0,-1
0,623,mask,complied,32,0,False,False,,,0,-1
0,624,mask,complied,84,0,False,False,,,0,-1
